Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
7.33344E-4,91.024045564,0.966519432,0.008762322,0.814814815,0
7.50173E-4,91.32028765,0.969030162,0.008364035,0.814814815,0
7.6248E-4,91.548196557,0.970746185,0.008065319,0.814814815,0
7.76624E-4,91.780356302,0.972601305,0.007766604,0.814814815,0
7.85291E-4,92.015546856,0.97367942,0.007467888,0.814814815,0
7.99901E-4,92.254671015,0.975401619,0.007169173,0.814814815,0
8.06905E-4,92.576411204,0.976186846,0.006770885,0.814814815,0
8.15379E-4,92.820203735,0.977103441,0.00647217,0.814814815,0
8.34212E-4,93.067115641,0.979016195,0.006173454,0.814814815,0
8.4958E-4,93.320928528,0.980457938,0.005874739,0.814814815,0
8.6471E-4,93.579202688,0.981780558,0.005576023,0.814814815,0
8.7697E-4,93.753404877,0.982786397,0.005376879,0.814814815,0
9.04387E-4,94.020114003,0.98483931,0.005078164,0.814814815,0
9.30034E-4,94.297373837,0.98653742,0.004779448,0.814814815,0
9.49374E-4,94.580863676,0.987690963,0.004480733,0.814814815,0
9.62413E-4,94.773081652,0.988412411,0.004281589,0.814814815,0
9.74345E-4,95.064547397,0.989035438,0.003982874,0.833333333,0
9.84484E-4,95.261244719,0.98953847,0.00378373,0.851851852,0
1.02833E-3,95.5641163,0.991461184,0.003485014,0.851851852,0
1.05031E-3,95.77379359,0.99228789,0.003285871,0.851851852,0
1.08617E-3,96.093612942,0.993468006,0.002987155,0.851851852,0
1.11733E-3,96.316619896,0.994346063,0.002788012,0.851851852,0
1.16505E-3,96.546143324,0.995467191,0.002588868,0.87037037,0
1.18617E-3,96.781594274,0.995889635,0.002389724,0.87037037,0
1.19998E-3,97.020360792,0.996144327,0.002190581,0.888888889,0
1.22566E-3,97.263803222,0.996576735,0.001991437,0.888888889,0
1.25056E-3,97.512744123,0.996949611,0.001792293,0.907407407,0
1.26367E-3,97.764816175,0.997129339,0.001593149,0.925925926,0
1.28926E-3,98.021929557,0.997450173,0.001394006,0.925925926,0
1.35325E-3,98.288102052,0.998104296,0.001194862,0.925925926,0
1.43346E-3,98.569359107,0.99869255,0.000995718,0.944444444,0
1.45164E-3,98.859230383,0.998798149,0.000796575,0.944444444,0
1.49011E-3,99.008241801,0.998994317,0.000697003,0.944444444,0
1.53854E-3,99.313482832,0.999196405,0.000497859,0.962962963,0
1.68172E-3,99.641339741,0.999585973,0.000298716,0.981481481,0
1.78038E-3,99.819378195,0.999737851,0.000199144,0.981481481,0
1.80622E-3,100,0.999767415,0.000099572,1,0
